单间 | 房东直租西外罗浮广场旁带空调的电梯花园小区可月租,金龙大道,650,https://dazhou.58.com/hezu/38538334384405x.shtml?houseId=1010865116945409&shangquan=dzjldd&shangquanId=21523&dataSource=2&legourl=//legoclick.58.com/jump?target=szqbmgGCULN8PH98mvqVsv6-XMNfn19dn191n1E1rjEYnjR3sMPCIAd_TyEVm166njK-PHDVnyDdPiYYrynvsHbLPymVPAD3nHR6rHDLPAu6THE3njbdn1NknHDOnH9YTEDQnjDkrjmdnHDvrHEdPjTOTHcQnjTKnWDknTDQsjDkTHE1P9DQPH9vnj9Onj93rjcLTHDKwbnVHiLMGO4hBs4b8sf-BFxCCpWGCUgh-UH-bcWMGO4hVexhWGcKnEDQTEDVnEDKnHcYnHmknWTzPW01nH0dn1ELn9DvTEDQTHbvuAc3PHR-sHnOmH9VPjndnaYOPWNLsH6BPW0vmvckPhD1PEDQnWEQPWTznjcvrjN1n193nW93THDzPjDvnjcknWmLrjmzP1bYnWEKTEDKTEDVTEDKpZwY0ZnlszqbmgGCULN8PH98mvqVsvPCIgGdsk7CPbd5PhkvwvV3iRKvwAQ2HBKWRgFM5HYKnWczsWcQPi3Oni33PkDkTHTKTHD_nHcKXLYKnHTkn1nKnHTknHNkP97BPAFhn1uBnzY1mynOsHE1PHnVrHuhPBYYmW01n1-buHKbPHNKTHTKTEDkTHE1PBkdrjmdsjcQPHc1THcKnA7huWmOuWTLn19YnWmdn9
单间 | 房东直租莲花湖文理学院旁电梯花园小区,金龙大道,650,https://dazhou.58.com/hezu/39489283515682x.shtml?houseId=1132586605699073&shangquan=dzjldd&shangquanId=21523&dataSource=2&legourl=//legoclick.58.com/jump?target=szqbmgGCULN8PH98mvqVsv6-XMNfn1bYrjbzrjndnHNvrjF3sMPCIAd_TyEVm166njK-PHDVnyDdPiYYrynvsHbLPymVPAD3nHR6rHDLPAu6THE3njbdn1NknHDOnH9YTEDQnHnzPH9vPWTdPWbOnj01THcQnjTKnWDknTDQsjDkTHE1P9DQPH9vnj9Onj93rjcLTHcKwbnVHiLMGO4hBs4b8sf-BFxCCpWGCUgh-UH-bcWMGO4hVexhWGcKnEDQTEDVnEDKnHcYnHmknWDdnjNYn1EQn1cYrTDvTEDQTH6-Pj0OuHc1sHTYPynVPjcvmzdBmHDOsyFhn1D3PHTkmymYuEDQnWEQPWTznHNkPW01PjnvPW0zTHDzPjDvnjcQPHTvnjcQn1ndnjmKTEDKTEDVTEDKpZwY0ZnlszqbmgGCULN8PH98mvqVsvPCIgGdsk7CPbd5PhkvwvV3iRKvwAQ2HBKWRgFM5HYKnWczsWcQPi3Oni33PkDkTHTKTHD_nHcKXLYKnHTkn1nKnHTknHNkP9DYPHEQPANvriYknj9YsHE3P1bVryNkmidWuhDdPH--m1bQrjDKTHTKTEDkTHE1PBkdrjmdsjcQPHc1THcKP1PWnHDQnh7WujcknW66uE
单间 | 棕榈岛精装3室，单间加主卧都有，自己选诚心出租,金龙大道,600,https://dazhou.58.com/hezu/41737003799719x.shtml?houseId=1420294802023424&shangquan=dzjldd&shangquanId=21523&dataSource=2&legourl=//legoclick.58.com/jump?target=szqbmgGCULN8PH98mvqVsv6-XMNfPjDLn10knjnLrHbLnH-3sMPCIAd_TyEVm166njK-PHDVnyDdPiYYrynvsHbLPymVPAD3nHR6rHDLPAu6THcYrjb1rjbvnWc1PjbdTEDQPjcknWbYrjTznjc1PjcYTHcdnjTKnWNknTDQsjDkTHE1P9DQPH9vnj9Onj93rjcLTHnKwbnVHiLMGO4hBs4b8sf-BFxCCpWGCUgh-UH-bcWMGO4hVexhWGcKnEDQTEDVnEDKnHcYPWmOPHmvP1mYrHc1PWbOn9DvTEDQTycLmyD3PWD3sH6BPvDVPju-mzd6uWnYsHu-rH76Pjw6mhNdn9DQnWEvPWbdPWm3njb1rjn1nWDvTHDzPjmvrHNvPW9kn1TOnH9vPHmKTEDKTEDVTEDKpZwY0ZnlszqbmgGCULN8PH98mvqVsvPCIgGdsk7CPbd5PhkvwvV3iRKvwAQ2HBKWRgFM5HYKnWczsWcQPi3Oni33PkDkTHTKTHD_nHcKXLYKnHTkn1nKnHTknHNkP97hmHmQnjKBmBY1nvm1sHELPAcVrHDvnBdBuWmQnAEznhw-ujEKTHTKTEDkTHE1PBkdrjmdsjcQPHc1THcKnvwbnyNOPWT1uHRWrj-6n9
单间 | 房东直租西外单身公寓500至1000独立卫生间带阳台,金龙大道,700,https://dazhou.58.com/hezu/41581605188999x.shtml?houseId=1400403779887109&shangquan=dzjldd&shangquanId=21523&dataSource=2&legourl=//legoclick.58.com/jump?target=szqbmgGCULN8PH98mvqVsv6-XMNfPjDdrjDvnjNQrj9OrH-3sMPCIAd_TyEVm166njK-PHDVnyDdPiYYrynvsHbLPymVPAD3nHR6rHDLPAu6THE3njbdn1NknHDOnH9YTEDQPjTkPjT1P10Orj9LnHTOTHcQnjTKnWDknTDQsjDkTHE1P9DQPH9vnj9Onj93rjcLTHEKwbnVHiLMGO4hBs4b8sf-BFxCCpWGCUgh-UH-bcWMGO4hVexhWGcKnEDQTEDVnEDKnHcYnHmkn1EOnWn3PHDYrjbzrTDvTEDQTH9QuH03mWFWsyP-nhmVPjDduadBrycvsHuWnHDYm1DYny7hP9DQnWEQPWT1PjbzPHTvP191P1EYTHDzPjDvnjnYrHcYPjn3PWbQrjEKTEDKTEDVTEDKpZwY0ZnlszqbmgGCULN8PH98mvqVsvPCIgGdsk7CPbd5PhkvwvV3iRKvwAQ2HBKWRgFM5HYKnWczsWcQPi3Oni33PkDkTHTKTHD_nHcKXLYKnHTkn1nKnHTknHNkP9DdP1m1PjmznBYdPjRbsHE3PWDVmHD1mBYYrHDdPWI-PjKWuHTKTHTKTEDkTHE1PBkdrjmdsjcQPHc1THcKnH0LrH03PAPbmv7BPjb3rE
整租 | 西外市政府旁棕榈岛精装修二房电梯 拎包入住,金龙大道,1250,https://short.58.com/zd_p/467b2d63-734c-4161-9387-92ba4655d36c/?target=umhegv-16-xgk_hvimob_57963455011855q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPW9znjEYP1Ndn1EY&shangquan=dzjldd&shangquanId=21523&dataSource=1
整租 | 凤栖苑 1室1厅1卫,北外,600,https://short.58.com/zd_p/dbfab8ae-006e-46b9-87d2-ff3df042295d/?target=umhegv-16-xgk_hvimob_82571462199669q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjnOPjDdnj9OPHmvrj9v&shangquan=dzbw&shangquanId=21522&dataSource=1
整租 | 西胜街 3室2厅1卫,红旗大桥,1000,https://short.58.com/zd_p/bdbd0c31-d4bd-4637-99ec-1827a74e65dc/?target=umhegv-16-xgk_hvimob_57506966232579q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPj03PW93rHcOPjDv&shangquan=dzhqdq&shangquanId=21521&dataSource=1
单间 | 三岔路口达四中主卧 有客厅精装,升华广场,600,https://short.58.com/zd_p/5089bc2b-d87e-4f6a-bb85-838ebf661891/?target=umhegv-16-xgk_ephv_57961986931767q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPW9dPWn3PWcdnH9Q&shangquan=shgcs&shangquanId=34365&dataSource=1
整租 | 月租，公寓，套房市内，西外，南外带家具家电300至1,中心广场,300,https://short.58.com/zd_p/f5cf1530-4944-4240-b6d1-186807de22bf/?target=umhegv-16-xgk_hvimob_57904581437465q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPW0kPjndnjcQnj9Y&shangquan=dzzxgc&shangquanId=21517&dataSource=1
整租 | 达高中后大门新茗公寓民宿出租，800（含停车位）,中心广场,800,https://short.58.com/zd_p/2682bc47-8d36-41e3-97b7-fbb42bccef12/?target=umhegv-16-xgk_hvimob_88560823851915q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjn1Pj9Ln1bzn1EdPWNY&shangquan=dzzxgc&shangquanId=21517&dataSource=1
整租 | 月租，单身公寓 市内，西外，南外单间，套房300到9,中心广场,300,https://short.58.com/zd_p/bf036a5d-15b0-418e-a071-57538f25100a/?target=umhegv-16-xgk_hvimob_57169401461125q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPH9vnj0dnj9dPHbY&shangquan=dzzxgc&shangquanId=21517&dataSource=1
整租 | 水印长滩 2室1厅1卫,三里坪,1500,https://short.58.com/zd_p/9bde6c6e-1bf4-4f05-94ea-2d0eb0a0941b/?target=umhegv-16-xgk_hvimob_57071795389798q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1DdnHmYnWnvnHm1&shangquan=dzslp&shangquanId=21529&dataSource=1
整租 | 滨江名都城 1室0厅1卫,中心广场,1000,https://short.58.com/zd_p/aed62aad-dfd1-45e6-9cf1-7f4b6bdc1227/?target=umhegv-16-xgk_hvimob_57592420684537q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPjmOnjbLrjnkPjcQ&shangquan=dzzxgc&shangquanId=21517&dataSource=1
单间 | 红旗路 3室1厅2卫 次卧 南,红旗大桥,480,https://short.58.com/zd_p/6bfcdbd8-6205-4def-8865-e3c19c839a5d/?target=umhegv-16-xgk_ephv_57971164770756q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPWDdPH9knHDLnHE3&shangquan=dzhqdq&shangquanId=21521&dataSource=1
整租 | 凤凰城精装2房出租，家具家电齐全，拎包入住！,大竹城区,1000,https://short.58.com/zd_p/433fbe97-7a2d-43de-8bbc-2ad26fca0c89/?target=umhv-16-xgk_hvimob_57173287269683q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPHDzrHnQrH9vrjnz&shangquan=dazucq&shangquanId=27431&dataSource=1
整租 | 时代豪庭电梯小区16楼 2室2厅 家具家电齐 精装,宣汉城区,1150,https://short.58.com/zd_p/ad977a93-526e-4555-a732-f048a1bf63c5/?target=qvmoemo-16-xgk_hvimob_57047707402553q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1TQnH0Qnj0OPjEz&shangquan=xuanhancq&shangquanId=27433&dataSource=1
整租 | 通川桥头 3室2厅1卫,老车坝,1800,https://short.58.com/zd_p/e4d18732-c230-4f65-94d1-a91806e69781/?target=umhegv-16-xgk_hvimob_89294224231371q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjnvrHmkrHbkrHcdnWDd&shangquan=dzlcb&shangquanId=21519&dataSource=1
整租 | 月租，南外 市内 西外各地段多个单间，一室，二室大小,升华广场,400,https://short.58.com/zd_p/e367bdf9-9452-430c-a1d8-37b4db388bfd/?target=umhegv-16-xgk_hvimob_57943832459323q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPWTzn1cOnjEvnWbz&shangquan=shgcs&shangquanId=34365&dataSource=1
整租 | 金华名苑 2室1厅1卫,老车坝,850,https://short.58.com/zd_p/56ebbd63-e353-4828-b1a7-6bcbe91e1c9a/?target=umhegv-16-xgk_hvimob_81474176948760q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjndnjDkPHD3PWT1nH9L&shangquan=dzlcb&shangquanId=21519&dataSource=1
整租 | 月租，市内 南外西外多套单间1室1厅2室1厅300到,中心广场,300,https://short.58.com/zd_p/796c69c0-0313-41ad-9d61-6dc6752167a8/?target=umhegv-16-xgk_hvimob_57164105665976q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPH9kPH0Yrj9YPWD3&shangquan=dzzxgc&shangquanId=21517&dataSource=1
单间 | 天下城A区 4室2厅1卫 次卧 南,升华广场,400,https://short.58.com/zd_p/75def2f7-da8f-4d76-a438-c8c5b0b9ab49/?target=umhegv-16-xgk_ephv_57520610728221q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPjbLrjNLnHb1rHbd&shangquan=shgcs&shangquanId=34365&dataSource=1
整租 | 三小旁住房出租，中间楼层，三房双卫，家电家具齐全，拎,渠县城区,1300,https://short.58.com/zd_p/37cce122-6a0f-4f89-b369-07103aec3ce0/?target=rvq-16-xgk_hvimob_57152642536312q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPHEOrjTOPjc3nWNO&shangquan=quxcq&shangquanId=27435&dataSource=1
单间 | 达川 3室2厅2卫 主卧 南,达川,300,https://short.58.com/zd_p/03e8c550-9dbe-4e9f-be50-9b0d5f25b8e7/?target=umhegv-16-xgk_ephv_57575886240996q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPjDYn1n3rHTLPWm3&shangquan=daxian&shangquanId=9803&dataSource=1
整租 | 华中10楼3房2厅2卫,渠县城区,1333,https://short.58.com/zd_p/b9776f59-db71-4f83-8a2f-f6fbb6d9caf0/?target=rvq-16-xgk_hvimob_57907032553727q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPW0QP1cOPjEznHbQ&shangquan=quxcq&shangquanId=27435&dataSource=1
整租 | 民乐街 3室1厅2卫,升华广场,880,https://short.58.com/zd_p/d4563277-4026-4adb-81b8-e9695fe77a64/?target=umhegv-16-xgk_hvimob_57982682966603q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPWnOrjnOPW93rj0z&shangquan=shgcs&shangquanId=34365&dataSource=1
整租 | 大西街警苑小区 3室2厅1卫,老车坝,900,https://short.58.com/zd_p/16cec201-551e-408f-8dc1-1e61f1e363dd/?target=umhegv-16-xgk_hvimob_57081898426140q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1ndn1m1njb3PHTL&shangquan=dzlcb&shangquanId=21519&dataSource=1
整租 | 华夏名城(大众街) 1室0厅1卫,市中心,500,https://short.58.com/zd_p/e10d7777-b238-4e86-a3e7-e01880fcb9e1/?target=umhv-16-xgk_hvimob_82916001182564q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjnOPWN3P10dPHnOPj9k&shangquan=szxdz&shangquanId=31639&dataSource=1
整租 | 地旺小区，家电齐全，首次出租，钥匙在手，看房方便,渠县城区,1290,https://short.58.com/zd_p/83c1ca7c-33bb-4189-b316-7128a629317e/?target=rvq-16-xgk_hvimob_57045580479696q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1TYPjnLnjDvrjm3&shangquan=quxcq&shangquanId=27435&dataSource=1
整租 | 达巴路口3楼2室1厅 精装配套,老车坝,1100,https://short.58.com/zd_p/221d54d1-0b88-4b9e-8359-2f3de609fb07/?target=umhegv-16-xgk_hvimob_57176389403203q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPHD3nWnvnj0zrH0z&shangquan=dzlcb&shangquanId=21519&dataSource=1
整租 | 罗浮第一区 2室1厅1卫,金龙大道,1800,https://short.58.com/zd_p/5605a02c-1b4a-4737-ae43-562418b98273/?target=umhegv-16-xgk_hvimob_57180456947971q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPHnLnjE3PWTQPWDd&shangquan=dzjldd&shangquanId=21523&dataSource=1
单间 | 大北街检察院 3室1厅1卫 主卧 南,中心广场,600,https://short.58.com/zd_p/72db0ec0-49a2-4622-9035-88417f549339/?target=umhegv-16-xgk_ephv_57930898820439q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPWcLn1m1n1bLnjcv&shangquan=dzzxgc&shangquanId=21517&dataSource=1
整租 | 科华首座，两房两厅一卫，精装修家具家电齐全，欢迎随时,渠县城区,1250,https://short.58.com/zd_p/9a38f67d-e248-4b27-ba10-b2b8de5bc5fc/?target=rvq-16-xgk_hvimob_57907112090115q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPW0QPHNOP1mLPHNY&shangquan=quxcq&shangquanId=27435&dataSource=1
整租 | 金利多步梯二楼，两室，有小区可以停车，采光好拎包入住,大竹城区,800,https://short.58.com/zd_p/06c30885-757b-49f2-84ba-613b3280f22f/?target=umhv-16-xgk_hvimob_57047790269109q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1TQnHmLrH9vPH0v&shangquan=dazucq&shangquanId=27431&dataSource=1
整租 | 东城望江庭精装2房，家具家电全齐，拎包入住,渠县城区,1250,https://short.58.com/zd_p/8b2c159d-54e5-442b-bc5c-b4adc3db66a9/?target=rvq-16-xgk_hvimob_57085016397821q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1nYP1N3nWmQn1bd&shangquan=quxcq&shangquanId=27435&dataSource=1
整租 | 月租 南外，西外，多个单间，一室一厅500到1000,汽车南站,500,https://short.58.com/zd_p/38482d81-f94b-45db-8c7f-427f29837058/?target=umhegv-16-xgk_hvimob_57110783376435q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPHNLnHnznWD3njcY&shangquan=dzqcnz&shangquanId=21531&dataSource=1
整租 | 广电花园 1室0厅1卫,金龙大道,500,https://short.58.com/zd_p/e1c01dda-c7a8-4e6d-bc47-2b7ff2c66765/?target=umhegv-16-xgk_hvimob_57998963622400q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPWm1PW9zrjbOnj0L&shangquan=dzjldd&shangquanId=21523&dataSource=1
整租 | 通川北路 1室0厅1卫,中心广场,650,https://short.58.com/zd_p/73143410-d269-43cf-ace2-768628590529/?target=umhegv-16-xgk_hvimob_57086171353669q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1n3PHDdnWEzrj9v&shangquan=dzzxgc&shangquanId=21517&dataSource=1
整租 | 自家住房出租 南外 科达小区出租 1.3万一年家电齐,升华广场,1100,https://short.58.com/zd_p/f585402f-dcf3-401c-b650-6d6b16bd0905/?target=umhegv-16-xgk_hvimob_57968389856326q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPW91nWnvn1E3nWb3&shangquan=shgcs&shangquanId=34365&dataSource=1
整租 | 滨江山语城 1室0厅1卫,凤凰大道,500,https://short.58.com/zd_p/c9edefb6-59c6-477e-86da-829cee889b6b/?target=umhegv-16-xgk_hvimob_57361349347748q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQnW9dnWTvnWTQnHT1&shangquan=dzfhdd&shangquanId=21526&dataSource=1
整租 | 滨江国茂 1室1厅1卫,中心广场,1300,https://short.58.com/zd_p/39694788-709a-4dfe-a3b9-0b346cca841d/?target=umhegv-16-xgk_hvimob_57418745660510q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQnjN1nHTYrj9LPjNL&shangquan=dzzxgc&shangquanId=21517&dataSource=1
整租 | 月租 市中心单间300元，一室一厅800元 拎包入住,中心广场,300,https://short.58.com/zd_p/06db90e1-3664-42a8-b3ac-d4f677cbcbe9/?target=umhegv-16-xgk_hvimob_57110770338728q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPHNLnHDLnWc1nHb1&shangquan=dzzxgc&shangquanId=21517&dataSource=1
整租 | 居家套一家具家电齐全 拎包入住急租急租 随时看房,金龙大道,1100,https://short.58.com/zd_p/0527e497-7beb-4667-995e-73c0110c6a4d/?target=umhegv-16-xgk_hvimob_57078701202184q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1D1nH0drH0OPHnk&shangquan=dzjldd&shangquanId=21523&dataSource=1
整租 | 万豪一品 1室1厅 精装配套,金龙大道,1250,https://short.58.com/zd_p/71f9c6f5-9046-4dbb-bed9-faa0ff399f9f/?target=umhegv-16-xgk_hvimob_57086582286035q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1n3PjnOrHn3P1cY&shangquan=dzjldd&shangquanId=21523&dataSource=1
整租 | 月租 ，西外，市中心各个地段多套单间，套房，公寓出租,火车站,500,https://short.58.com/zd_p/48d3c367-7ea4-4c65-9594-0cb2e03b32df/?target=umhegv-16-xgk_hvimob_57038331675540q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQP1c1nWcdrjDYPjTL&shangquan=dzhcz&shangquanId=21524&dataSource=1
整租 | 月租，市内，西外，南外电梯公寓，一室一厅家具家电齐全,中心广场,300,https://short.58.com/zd_p/b5275b3d-babf-4b53-92a1-42bdac18815f/?target=umhegv-16-xgk_hvimob_57140249309770q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPHTLrHTvnW0vnHDL&shangquan=dzzxgc&shangquanId=21517&dataSource=1
单间 | 南外天下城B区单间精装出租，压1付3，价格500一月,升华广场,500,https://short.58.com/zd_p/da6bc959-447c-4d62-890d-807e515d0da8/?target=umhegv-16-xgk_ephv_57108594439007q-feykn&end=end&lego_ts=nHTksAEVPyuWPHDLrj0VrHuWmiYYrADQsH9QmvcVnH9QuH0duj-6nHTzsjEQPH01PjmknjcvP10Q&shangquan=shgcs&shangquanId=34365&dataSource=1
